2018-11-27	48.9339
2018-11-26	48.8373
2018-11-23	48.4741
2018-11-22	48.0185
2018-11-21	48.0023
2018-11-20	48.2389
2018-11-19	48.0299
2018-11-16	46.8219
2018-11-15	45.9606
2018-11-14	49.6107
2018-11-13	45.251
2018-11-12	45.7848
2018-11-09	46.0635
2018-11-08	46.4926
2018-11-07	46.4835
2018-11-06	47.4271
2018-11-05	47.6515
2018-10-31	47.1935
2018-10-30	46.3957
2018-10-29	47.0005
2018-10-26	46.7166
2018-10-25	46.085
2018-10-24	47.1394
2018-10-23	47.5783
2018-10-22	47.8326
2018-10-19	47.2987
2018-10-18	47.2342
2018-10-17	46.9734
2018-10-16	46.2568
2018-10-15	45.8693
2018-10-12	46.3757
2018-10-11	45.6054
2018-10-10	46.3681
2018-10-09	46.7475
2018-10-08	46.6798
2018-10-05	46.8615
2018-10-04	46.9639
2018-10-03	47.7202
2018-10-02	47.2187
2018-10-01	47.8017
2018-09-28	48.1632
2018-09-27	48.4468
2018-09-26	48.1027
2018-09-25	48.5014
2018-09-24	49.1527
2018-09-21	48.8382
2018-09-20	47.2398
2018-09-19	47.7953
2018-09-18	48.2085
2018-09-17	49.0325
2018-09-14	49.0349
2018-09-13	49.7184
2018-09-12	49.2712
2018-09-11	49.731
2018-09-10	50.2322
2018-09-07	50.2543
2018-09-06	50.5249
2018-09-05	51.2449
2018-09-04	52.0778
2018-09-03	51.7677
2018-08-31	51.8984
2018-08-30	51.8847
2018-08-29	51.7507
2018-08-28	51.8375
2018-08-24	51.3284
2018-08-23	51.5678
2018-08-22	50.4406
2018-08-20	49.538
2018-08-17	50.0699
2018-08-16	49.6335
2018-08-15	49.7957
2018-08-14	49.7166
2018-08-13	50.4185
2018-08-10	51.5437
2018-08-09	51.6476
2018-08-08	51.8531
2018-08-07	51.0262
2018-08-06	51.6278
2018-08-03	51.6399
2018-08-02	51.2472
2018-08-01	51.7584
2018-07-31	50.6886
2018-07-30	51.3553
2018-07-27	50.8998
2018-07-26	50.6657
2018-07-25	49.6655
2018-07-24	49.2281
2018-07-23	48.7798
2018-07-20	48.9459
2018-07-19	48.8701
2018-07-18	49.2722
2018-07-17	48.8303
2018-07-16	48.7501
2018-07-13	48.9494
2018-07-12	48.6241
2018-07-11	48.5142
2018-07-10	47.8575
2018-07-09	47.5537
2018-07-06	47.564
2018-07-05	47.8774
2018-07-04	48.6512
2018-07-03	48.1393
2018-07-02	47.8677
2018-06-29	47.667
2018-06-28	46.8247
2018-06-27	47.5313
2018-06-26	46.4312
2018-06-25	46.286
2018-06-22	46.7983
2018-06-21	47.0385
2018-06-20	48.0769
2018-06-19	48.4157
2018-06-18	49.0605
2018-06-14	49.832
2018-06-13	50.3135
2018-06-11	51.4038
2018-06-08	51.2178
2018-06-07	51.6171
2018-06-06	50.8708
2018-06-05	50.8543
2018-06-04	50.161
2018-06-01	50.513
2018-05-31	49.5914
2018-05-30	49.4031
2018-05-29	50.1897
2018-05-28	50.4264
2018-05-25	50.4559
2018-05-24	50.4705
2018-05-23	49.8402
2018-05-22	50.5323
2018-05-21	50.6884
2018-05-18	50.6232
2018-05-17	50.9287
2018-05-16	51.8994
2018-05-15	51.9996
2018-05-11	51.9996
2018-05-10	50.1701
2018-05-09	49.9999
2018-05-08	50.0842
2018-05-07	49.8404
2018-05-04	49.8143
2018-05-03	49.7625
2018-05-02	51.0142
2018-04-30	51.4377
2018-04-27	50.7959
2018-04-26	49.9054
2018-04-25	49.7695
2018-04-24	50.1459
2018-04-23	50.6841
2018-04-20	50.9594
2018-04-19	50.5899
2018-04-18	51.3607
2018-04-17	50.8813
2018-04-16	51.8243
2018-04-13	52.0868
2018-04-12	52.7923
2018-04-11	52.3542
2018-04-10	52.2679
2018-04-06	52.1911
2018-04-05	52.7006
2018-04-04	52.6717
2018-04-03	52.9992
2018-04-02	52.7796
2018-03-28	52.5792
2018-03-27	52.874
2018-03-26	52.0876
2018-03-23	52.5518
2018-03-22	53.1311
2018-03-21	52.1685
2018-03-20	53.026
2018-03-19	54.0819
2018-03-16	54.1966
2018-03-15	53.9412
2018-03-14	54.8476
2018-03-13	55.3719
2018-03-12	55.596
2018-03-09	55.1275
2018-03-08	55.1002
2018-03-07	55.1484
2018-03-06	55.0275
2018-03-05	55.2175
2018-03-02	55.3503
2018-03-01	55.7399
2018-02-28	55.7293
2018-02-27	56.3006
2018-02-26	55.8265
2018-02-23	55.7616
2018-02-22	56.0047
2018-02-21	56.629
2018-02-20	57.2067
2018-02-19	57.1988
2018-02-15	56.463
2018-02-14	56.3485
2018-02-13	56.9196
2018-02-12	55.7413
2018-02-09	55.7934
2018-02-08	56.8309
2018-02-07	56.8083
2018-02-06	56.0924
2018-02-05	56.5548
2018-02-02	57.8018
2018-02-01	57.4532
2018-01-31	57.5
2018-01-30	58.3587
2018-01-29	59.4093
2018-01-26	59.3203
2018-01-25	58.9947
2018-01-24	58.6115
2018-01-23	58.9658
2018-01-22	58.7991
2018-01-19	58.4842
2018-01-18	57.972
2018-01-17	58.1312
2018-01-16	58.3583
2018-01-15	58.3206
2018-01-12	57.9148
2018-01-11	57.8551
2018-01-10	58.6652
2018-01-09	58.6784
2018-01-08	57.4899
2018-01-05	57.7292
2018-01-04	57.4321
2018-01-03	57.3808
2017-12-29	56.3982
2017-12-28	56.3036
2017-12-27	55.8243
2017-12-22	55.5348
2017-12-21	55.1344
2017-12-20	55.194
2017-12-19	55.0954
2017-12-18	55.523
2017-12-15	55.0862
2017-12-14	55.5889
2017-12-13	55.0694
2017-12-12	54.9959
2017-12-11	55.0451
2017-12-08	54.7188
2017-12-07	53.8244
2017-12-06	53.6861
2017-12-05	53.7116
2017-12-04	53.432
2017-12-01	53.8072
2017-11-29	54.4995
2017-11-28	54.6223
2017-11-27	54.9082
2017-11-24	54.9278
2017-11-23	54.961
2017-11-22	54.6479
2017-11-21	54.7634
2017-11-20	55.0196
2017-11-17	54.8445
2017-11-16	54.2715
2017-11-15	54.5913
2017-11-14	55.0432
2017-11-13	55.0428
2017-11-10	55.698
2017-11-09	56.2304
2017-11-08	56.1091
2017-11-07	56.1319
2017-11-06	55.9827
2017-11-03	55.399
2017-11-02	56.1929
2017-10-30	54.9684
2017-10-27	54.7574
2017-10-26	54.5339
2017-10-25	54.6826
2017-10-24	54.8057
2017-10-23	55.2263
2017-10-20	55.6504
2017-10-19	55.9627
2017-10-18	55.6719
2017-10-17	56.2086
2017-10-13	55.8287
2017-10-12	55.5464
2017-10-11	55.2927
2017-10-10	55.5387
2017-10-09	55.3317
2017-10-06	54.9692
2017-10-05	54.8507
2017-10-04	55.1946
2017-10-03	54.9647
2017-10-02	54.5778
2017-09-29	54.0298
2017-09-28	54.0518
2017-09-27	54.1142
2017-09-26	53.946
2017-09-25	54.3671
2017-09-22	54.7705
2017-09-21	54.8149
2017-09-20	54.4072
2017-09-19	54.0414
2017-09-18	54.835
2017-09-15	54.1247
2017-09-14	53.9052
2017-09-13	53.3411
2017-09-11	53.3369
2017-09-08	53.1457
2017-09-07	53.1558
2017-09-06	52.9129
2017-09-05	53.2008
2017-09-04	53.1923
2017-08-31	52.7049
2017-08-30	52.5322
2017-08-29	52.6393
2017-08-25	53.0828
2017-08-24	52.9723
2017-08-23	52.9946
2017-08-22	53.0058
2017-08-18	53.0113
2017-08-17	53.4098
2017-08-16	53.2633
2017-08-15	52.9711
2017-08-14	52.6641
2017-08-11	52.3742
2017-08-10	52.6406
2017-08-09	52.8153
2017-08-08	52.8149
2017-08-07	52.8567
2017-08-04	52.4733
2017-08-03	52.1456
2017-08-02	52.1281
2017-08-01	52.314
2017-07-31	52.8326
2017-07-28	53.3734
2017-07-27	53.275
2017-07-26	53.2321
2017-07-25	52.7627
2017-07-24	52.7292
2017-07-21	52.3689
2017-07-20	52.3976
2017-07-19	52.8043
2017-07-18	52.6695
2017-07-17	52.5068
2017-07-14	52.2315
2017-07-13	52.5014
2017-07-12	52.6127
2017-07-11	52.0766
2017-07-10	51.9734
2017-07-07	52.309
2017-07-06	52.2821
2017-07-05	51.9463
2017-07-04	51.9484
2017-07-03	52.0271
2017-06-30	51.6806
2017-06-29	51.5669
2017-06-28	52.0414
2017-06-27	52.1824
2017-06-23	51.7888
2017-06-22	52.0472
2017-06-21	52.2267
2017-06-20	52.5071
2017-06-19	52.6412
2017-06-16	52.2513
2017-06-15	52.7521
2017-06-14	52.6719
2017-06-13	52.4625
2017-06-09	52.9563
2017-06-08	52.7652
2017-06-07	52.9711
2017-06-06	52.7656
2017-06-05	53.1008
2017-06-02	52.4685
2017-06-01	52.5999
2017-05-31	52.0015
2017-05-30	52.1318
2017-05-29	52.3228
2017-05-26	52.2446
2017-05-25	52.245
2017-05-24	51.9451
2017-05-23	51.8833
2017-05-22	51.8517
2017-05-19	51.5561
2017-05-18	51.3924
2017-05-17	51.9541
2017-05-16	51.7306
2017-05-15	51.5808
2017-05-12	51.7554
2017-05-11	51.8855
2017-05-10	51.7712
2017-05-09	52.6263
2017-05-08	52.8757
2017-05-05	52.1079
2017-05-04	51.5382
2017-05-03	51.0845
2017-05-02	51.1682
2017-04-27	50.9191
2017-04-26	51.2414
2017-04-25	51.1747
2017-04-24	50.4382
2017-04-21	50.387
2017-04-20	50.2058
2017-04-19	49.9722
2017-04-18	50.4108
2017-04-17	50.449
2017-04-12	50.5607
2017-04-11	50.5065
2017-04-10	50.6443
2017-04-07	50.4333
2017-04-06	50.2244
2017-04-05	50.3742
2017-04-04	49.5408
2017-04-03	48.8452
2017-03-31	48.6407
2017-03-30	48.795
2017-03-29	48.7096
2017-03-28	48.6677
2017-03-27	48.1685
2017-03-24	48.3373
2017-03-23	48.5396
2017-03-22	48.2263
2017-03-21	48.6905
2017-03-20	48.5659
2017-03-17	48.8566
2017-03-16	48.3233
2017-03-15	48.0371
2017-03-14	48.1876
2017-03-13	47.9709
2017-03-10	47.3645
2017-03-09	48.386
2017-03-08	48.4035
2017-03-07	48.3691
2017-03-06	48.395
2017-03-03	47.9675
2017-03-02	47.9136
2017-03-01	47.576
2017-02-28	47.698
2017-02-27	47.9226
2017-02-24	48.1235
2017-02-23	48.4878
2017-02-22	48.2039
2017-02-21	48.1991
2017-02-20	48.2151
2017-02-17	47.9933
2017-02-16	48.2353
2017-02-15	47.5603
2017-02-14	47.7829
2017-02-13	48.1927
2017-02-10	47.8871
2017-02-09	48.0444
2017-02-08	47.9635
2017-02-07	48.1104
2017-02-06	48.3369
2017-02-03	47.7623
2017-02-02	47.8901
2017-02-01	47.8595
2017-01-31	47.9989
2017-01-30	48.5411
2017-01-27	48.5381
2017-01-26	48.5157
2017-01-25	48.4895
2017-01-24	48.7181
2017-01-23	48.6115
2017-01-20	47.8974
2017-01-19	47.8521
2017-01-18	47.3495
2017-01-17	47.2176
2017-01-16	47.9283
2017-01-13	47.9156
2017-01-12	48.0943
2017-01-11	48.4967
2017-01-10	48.6052
2017-01-09	48.0842
2017-01-06	47.8921
2017-01-05	47.7291
2017-01-04	46.6578
2017-01-03	45.3975
2016-12-29	45.3843
2016-12-28	45.4395
2016-12-27	44.2409
2016-12-23	43.4767
2016-12-22	43.7414
2016-12-21	44.4105
2016-12-20	44.2056
2016-12-19	44.5367
2016-12-16	45.413
2016-12-15	45.5989
2016-12-14	45.9843
2016-12-13	45.6371
2016-12-12	45.6223
2016-12-09	46.7928
2016-12-08	46.3572
2016-12-07	45.5448
2016-12-06	45.0978
2016-12-05	45.0425
2016-12-02	45.6791
2016-12-01	45.6992
2016-11-29	45.153
2016-11-28	45.2535
2016-11-25	45.6749
2016-11-24	45.688
2016-11-23	45.2129
2016-11-22	45.3208
2016-11-21	46.3669
2016-11-18	47.0701
2016-11-17	46.8296
2016-11-16	46.4008
2016-11-15	45.7378
2016-11-14	45.8437
2016-11-11	46.5218
2016-11-10	47.9178
2016-11-09	47.4304
2016-11-08	48.5924
2016-11-07	48.0616
2016-11-04	48.2082
2016-11-03	47.7996
2016-11-02	48.3929
2016-10-28	49.222
2016-10-27	49.6788
2016-10-26	49.9687
2016-10-25	50.599
2016-10-24	50.7016
2016-10-21	51.0634
2016-10-20	51.5024
2016-10-19	51.5314
2016-10-18	50.4379
2016-10-17	49.1775
2016-10-14	49.3309
2016-10-13	48.8474
2016-10-12	49.5289
2016-10-11	50.2051
2016-10-10	50.3011
2016-10-07	50.54
2016-10-07	50.54
2016-10-06	50.9073
2016-10-05	51.0329
2016-10-04	51.5882
2016-10-03	51.2205
2016-09-30	51.0051
2016-09-29	51.4579
2016-09-28	50.7476
2016-09-27	50.4948
2016-09-26	50.9911
2016-09-23	51.59
2016-09-22	51.8858
2016-09-21	51.2996
2016-09-20	51.2784
2016-09-19	50.6258
2016-09-16	50.5562
2016-09-15	51.07
